Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Extrinsic Reward,Environment/Cumulative Reward,Environment/Episode Length
46000,1.4002132,0.0001818002,4.0881863,0.09472835,0.035495214,84.5789874949876,84.5789875474755,1735.4705882352941
47000,1.3998129,0.0001814002,4.244303,0.13817574,0.034394946,48.64343831936518,48.64343820746095,1014.5
48000,1.3994772,0.0001810002,4.2940392,0.16427056,0.035881188,56.64686649044355,56.64686630945653,1161.6666666666667
49000,1.3998686,0.0001806002,4.3962755,0.05707705,0.03214966,None,None,None
50000,1.4005986,0.00018020021,4.4387374,0.070971034,0.034157712,111.41023874282837,111.41023888252676,2269.0
51000,1.4011372,0.00017980019,4.45272,0.05911474,0.03298198,148.11122405156493,148.11122419047993,2934.0
52000,1.401544,0.0001794002,4.6603303,0.07443985,0.03760536,None,None,None
53000,1.4008303,0.0001790002,4.721129,0.06520126,0.03484978,127.62968844175339,127.62968830391765,2482.0
54000,1.400436,0.00017860021,4.7918286,0.038276218,0.028653901,None,None,None
55000,1.3999023,0.00017820022,4.826614,0.05966013,0.03589985,213.49136447906494,213.4913666229695,4066.0
56000,1.399472,0.0001778002,4.8111014,0.056308635,0.035208017,200.51178751750425,200.51178748862267,3839.090909090909
57000,1.399729,0.0001774002,4.9310074,0.041588213,0.038208116,None,None,None
58000,1.39949,0.0001770002,4.905053,0.13093653,0.03675991,112.12759951502085,112.12759913131595,2126.75
59000,1.3987926,0.00017660021,4.978414,0.041100677,0.03754335,None,None,None
60000,1.3988013,0.0001762002,5.0261054,None,None,211.3463749885559,211.34637589752674,3969.0
61000,1.3987316,0.0001758002,4.9795876,0.06897044,0.027429737,165.64593997846046,165.64593987478534,3091.4166666666665
62000,1.3978709,0.00017540022,5.132521,0.08143418,0.034676824,None,None,None
63000,1.3972238,0.00017500021,5.179783,0.039923538,0.032452337,None,None,None
64000,1.3947241,0.00017460021,5.178716,0.04324894,0.033201493,None,None,None
65000,1.3936174,0.0001742002,5.22083,0.034317832,0.037435055,240.37607884407043,240.37608069367707,4458.0
66000,1.3924187,0.0001738002,5.1852126,0.065462574,0.038429983,238.5800173610449,238.58001739960164,4395.5
67000,1.39167,0.00017340021,5.2521505,0.041648075,0.029688628,None,None,None
68000,1.3908461,0.00017300021,5.321054,0.03013964,0.036126696,None,None,None
69000,1.390649,0.00017260021,5.308326,0.04026665,0.03169768,None,None,None
70000,1.390177,0.0001722002,5.331733,0.06745589,0.03179548,237.82774770259857,237.82774816453457,4369.0
71000,1.3888977,0.0001718002,5.2795744,0.031052278,0.033628784,245.29463097155093,245.29463073778896,4485.1
72000,1.3880298,0.0001714002,5.3313575,0.044453036,0.027502993,None,None,None
73000,1.3875502,0.00017100021,5.3531013,0.039245263,0.0309843,None,None,None
74000,1.3871456,0.00017060021,5.351543,0.06472192,0.037321158,192.09172096848488,192.0917199254036,3522.5
75000,1.3867731,0.00017020022,5.384222,0.12279944,0.038117662,242.67591121792793,242.67591188754886,4430.5
76000,1.3857278,0.00016980022,5.300084,0.03250799,0.03158291,159.61227813611427,159.61227840212328,2922.5
77000,1.3848257,0.00016940021,5.343244,0.113680914,0.04113969,19.560821771621704,19.560822000727057,390.0
78000,1.3848763,0.00016900021,5.318747,0.08005789,0.035393056,105.63826850056648,105.63826972898096,1965.0
79000,1.384473,0.0001686002,5.3382735,0.034318995,0.033400755,None,None,None
80000,1.3840796,0.0001682002,5.3809013,None,None,None,None,None
81000,1.3837296,0.00016780022,5.300649,0.03518345,0.03127412,216.70903945781967,216.70903974823094,3957.3636363636365
82000,1.38457,0.00016740021,5.3474374,0.057523515,0.02911271,63.096861600875854,63.09686095267534,1207.0
83000,1.3846226,0.00016700022,5.3738985,0.0578133,0.033537924,131.49166003863016,131.49166153930128,2425.0
84000,1.384847,0.0001666002,5.3231635,0.14349845,0.032882206,None,None,None
85000,1.3847219,0.00016620022,5.3391914,0.028070083,0.029030109,None,None,None
86000,1.3850797,0.0001658002,5.3028007,0.034504425,0.03285673,220.59871065318583,220.59871060326697,4035.0
87000,1.3850054,0.00016540021,5.351415,0.040780082,0.032472257,None,None,None
88000,1.3851616,0.00016500021,5.423233,0.029435715,0.037502818,155.1345433294773,155.13454342912883,2876.5
89000,1.3848497,0.0001646002,5.3927536,0.10877323,0.032808363,None,None,None
90000,1.3844595,0.00016420022,5.4227095,0.03317417,0.038232677,None,None,None
91000,1.3843184,0.00016380021,5.3595166,0.05958082,0.035964906,218.76619471474126,218.766195004372,3995.5454545454545
92000,1.3838899,0.0001634002,5.4036903,0.06549312,0.036095522,45.57996043562889,45.579960470087826,878.5
93000,1.3835251,0.00016300022,5.450371,0.06577237,0.036255162,145.1611608862877,145.16116021201015,2689.0
94000,1.3836519,0.0001626002,5.448377,0.059765097,0.036920924,211.30144846439362,211.30144746415317,3859.0
95000,1.384126,0.00016220022,5.435649,0.06860704,0.033953357,None,None,None
96000,1.3845103,0.0001618002,5.4050016,0.034799352,0.031813655,221.2297813951969,221.2297815002501,4043.0
97000,1.3843795,0.0001614002,5.4184294,0.0639972,0.03691095,63.10295271873474,63.10295270383358,1209.0
98000,1.3840274,0.00016100022,5.438169,0.036416244,0.039310127,None,None,None
99000,1.3838205,0.00016060022,5.4158225,0.026806343,0.031660732,None,None,None
100000,1.3840926,0.0001602002,5.4470205,0.043982673,0.0318784,231.75372964143753,231.75372998602688,4222.0
101000,1.383808,0.00015980021,5.359328,0.050652985,0.03366595,220.01453625343063,220.01453619008745,4015.7272727272725
102000,1.3837854,0.00015940021,5.3881063,0.033053774,0.034479674,None,None,None
103000,1.3832442,0.00015900022,5.3855233,0.07008812,0.038230337,111.87988090515137,111.87988085113466,2056.0
104000,1.3813373,0.00015860023,5.3672442,0.1118876,0.03645668,199.13762423992156,199.13762450665234,3636.4
105000,1.3812019,0.0001582002,5.4451237,None,None,100.51460182666779,100.51460155285895,1883.0
106000,1.3804377,0.00015780023,5.366256,0.067947164,0.03335793,132.50955816493794,132.50955821548334,2435.7272727272725
107000,1.3801037,0.00015740021,5.393535,0.06255414,0.03553193,None,None,None
108000,1.3795507,0.00015700022,5.439147,0.029602323,0.036771096,155.4071522951126,155.4071513544768,2875.0
109000,1.3790983,0.0001566002,5.426004,0.079643086,0.03540538,None,None,None
110000,1.3788836,0.00015620021,5.4409842,0.029198421,0.027435305,167.05688869953156,167.0568889263086,3088.0
111000,1.3786924,0.00015580023,5.356022,0.08050328,0.038455892,177.95046663972047,177.95046655239108,3248.3846153846152
112000,1.3776926,0.00015540022,5.379483,0.10953657,0.03351641,None,None,None
113000,1.3767214,0.0001550002,5.392865,0.032484043,0.0346313,100.38992059230804,100.38992132805288,1884.0
114000,1.3763232,0.0001546002,5.3720274,0.093516484,0.035346873,159.68101578950882,159.68101566657424,2939.0
115000,1.3764255,0.00015420021,5.4024644,0.033759616,0.04259724,204.63798201084137,204.6379828453064,3735.0
116000,1.3768964,0.00015380023,5.3709645,0.065631,0.039254665,181.48683991779885,181.4868399174884,3315.25
117000,1.3766873,0.00015340021,5.4153485,0.08016576,0.029826121,None,None,None
118000,1.3757421,0.00015300022,5.4299593,0.061682526,0.029822428,106.29130697250366,106.29130613990128,1974.5
119000,1.3751696,0.00015260023,5.4146104,0.058971222,0.033925094,None,None,None
120000,1.3750457,0.00015220023,5.4192677,0.035009854,0.035114523,None,None,None
121000,1.3745874,0.00015180021,5.364083,0.039782178,0.033873238,241.98247455060482,241.98247498776763,4400.7
122000,1.3739716,0.0001514002,5.4138727,0.06783935,0.028297525,63.43900513648987,63.439006220549345,1216.0
123000,1.3732985,0.00015100022,5.416931,0.033363294,0.04501187,None,None,None
124000,1.3731061,0.00015060023,5.384416,0.024886029,0.035037372,203.555570602417,203.55557154491544,3714.0
125000,1.3738629,0.00015020021,5.4156785,0.06673712,0.037282262,None,None,None
126000,1.3740971,0.00014980022,5.3438582,0.046352673,0.03488319,222.8309604606845,222.83096051798202,4061.0
127000,1.3743519,0.00014940024,5.366454,0.047790118,0.03839163,67.35000336170197,67.35000162757933,1267.0
128000,1.3747597,0.00014900023,5.3905287,0.03728022,0.03657812,None,None,None
129000,1.3744034,0.00014860021,5.3841805,0.026680557,0.039636306,None,None,None
130000,1.373277,0.00014820021,5.4203477,0.038467202,0.03823852,None,None,None
131000,1.3732847,0.00014780022,5.4056606,0.03872824,0.03769911,261.4389958381653,261.4389958694577,4757.1
132000,1.3729299,0.00014740023,5.3886704,None,None,None,None,None
133000,1.3722266,0.00014700022,5.4236746,0.028472139,0.033070173,None,None,None
134000,1.3718556,0.00014660023,5.416211,0.034061395,0.03586184,None,None,None
135000,1.3716016,0.00014620021,5.430358,0.031043047,0.03343747,None,None,None
136000,1.3715541,0.00014580024,5.368242,0.041547153,0.033539686,270.53765719234946,270.53765734396876,4922.0
137000,1.3713247,0.00014540022,5.4130096,0.036205932,0.0288819,None,None,None
138000,1.3706524,0.00014500022,5.4611983,0.032730218,0.034079038,154.85012537240982,154.85012459754944,2862.0
139000,1.3697593,0.00014460023,5.3876457,0.1137501,0.03303106,103.18884608149529,103.18884611781687,1911.0
140000,1.3692429,0.00014420024,5.3665733,0.03323286,0.03159384,None,None,None
141000,1.3686881,0.00014380022,5.32833,0.03619651,0.040579915,233.68126930892467,233.6812685161829,4253.5
142000,1.3681006,0.00014340022,5.3579025,0.06599333,0.035138775,78.02154443661372,78.02154445461929,1462.3333333333333
143000,1.3680149,0.00014300022,5.380484,0.06051173,0.03587059,None,None,None
144000,1.3680476,0.00014260024,5.364835,0.04914833,0.03454827,188.6231334209442,188.62313296459615,3463.0
145000,1.3679714,0.00014220024,5.409699,0.07637485,0.030872446,247.0501217842102,247.05012233927846,4531.0
146000,1.367379,0.00014180022,5.380512,0.051206153,0.038536668,185.6513132033023,185.6513126359575,3383.7272727272725
147000,1.3670868,0.00014140023,5.4207234,0.034325685,0.042702246,None,None,None
148000,1.3661466,0.00014100023,5.4137526,0.03278325,0.03513431,155.389781832695,155.38978134468198,2868.0
149000,1.365572,0.00014060024,5.3741274,0.100098304,0.032006253,172.17178991436958,172.17179115116596,3142.0
150000,1.3649585,0.00014020022,5.4217157,0.06328693,0.036497667,68.10671842098236,68.10671900399029,1292.0
151000,1.3647168,0.00013980022,5.34045,0.08601495,0.036473904,180.27590149268508,180.27590176808494,3288.75
152000,1.36486,0.00013940023,5.354947,0.047701523,0.03303992,99.03361183404922,99.03361140564084,1852.0
153000,1.3655492,0.00013900023,5.380519,None,None,140.5550525188446,140.55505358986557,2570.0
154000,1.365105,0.00013860023,5.389472,0.061307944,0.03448564,None,None,None
155000,1.365493,0.00013820022,5.406287,0.02653259,0.038468618,None,None,None
156000,1.3649668,0.00013780022,5.369847,0.04542753,0.03753599,240.2997831195593,240.2997826917097,4372.3
157000,1.364603,0.00013740025,5.389195,0.032771513,0.0309959,99.5174532532692,99.51745182462037,1858.0
158000,1.3637086,0.00013700021,5.4386177,0.05522652,0.034358304,None,None,None
159000,1.3632978,0.00013660023,5.4101853,0.036974847,0.03182658,203.8431100845337,203.84311095811427,3715.0
160000,1.3629917,0.00013620022,5.449429,0.05372171,0.037273645,None,None,None
161000,1.3630325,0.00013580023,5.371147,0.0442852,0.0306849,239.68098796904087,239.68098789570504,4364.7
162000,1.363217,0.00013540023,5.40959,0.03702784,0.032617077,None,None,None
163000,1.363397,0.00013500023,5.441667,0.068557054,0.03267379,127.75622427463531,127.75622485764325,2345.0
164000,1.3635073,0.00013460022,5.4281693,0.08251332,0.033369455,159.69251930713654,159.69251793436706,2939.0
165000,1.3631524,0.00013420022,5.485902,0.030902134,0.039621476,None,None,None
166000,1.3627393,0.00013380022,5.4377723,0.041734014,0.034789886,228.3875037640333,228.38750451309608,4159.1
167000,1.3627195,0.00013340023,5.478629,0.031190865,0.033441484,None,None,None
168000,1.362447,0.00013300023,5.4939694,0.03534836,0.037005182,None,None,None
169000,1.3623679,0.00013260024,5.4441204,0.03632344,0.03140121,204.13768619298935,204.13768706889823,3721.0
170000,1.3626814,0.00013220024,5.525711,0.035240076,0.03357144,None,None,None
171000,1.362654,0.00013180023,5.417916,0.055506088,0.030538522,229.45780142328957,229.45780174543458,4180.090909090909
172000,1.3628186,0.00013140023,5.461671,0.029423553,0.033590633,None,None,None
173000,1.3622148,0.00013100023,5.4764633,None,None,119.84008061885834,119.84008144121617,2199.5
174000,1.3621619,0.00013060022,5.452301,0.107356705,0.031901624,None,None,None
175000,1.3617104,0.00013020023,5.4380097,0.02456429,0.035607632,252.48479375243187,252.48479367420077,4611.0
176000,1.3603946,0.00012980023,5.4028482,0.083602995,0.036699485,176.46597012741998,176.46597004813057,3227.3636363636365
177000,1.3597687,0.00012940024,5.430211,0.04821459,0.037947122,55.70322479804357,55.70322456738601,1067.6666666666667
178000,1.3597016,0.00012900023,5.4407516,0.12516968,0.031992722,None,None,None
179000,1.3592027,0.00012860022,5.395709,0.0657633,0.033725142,164.23645194371542,164.23645189528665,3009.0
180000,1.3590403,0.00012820023,5.4029245,0.09706327,0.032457646,20.29007577896118,20.290076008066535,414.0
181000,1.3585008,0.00012780023,5.354483,0.06158118,0.031372834,198.23824771940707,198.23824745457387,3618.8
182000,1.358098,0.00012740023,5.3720074,0.0784157,0.0346011,55.57867839932442,55.57867775927298,1059.25
183000,1.3577788,0.00012700024,5.387346,0.09277658,0.032124277,139.30961346626282,139.30961490329355,2544.0
184000,1.3575152,0.00012660024,5.378547,0.05418627,0.032558005,None,None,None
185000,1.3570323,0.00012620023,5.4025693,0.03068622,0.032606218,None,None,None
186000,1.3562803,0.00012580023,5.3587112,0.030509703,0.032914463,232.91705470085145,232.91705463500693,4243.8
187000,1.355847,0.00012540023,5.393973,0.03557526,0.028850975,None,None,None
188000,1.3557996,0.00012500024,5.429428,0.031150032,0.03576062,None,None,None
189000,1.355706,0.00012460024,5.3868546,0.057356678,0.035371136,159.69832491874695,159.69832642003894,2934.0
190000,1.3552976,0.00012420023,5.448307,0.033170618,0.036334015,None,None,None
191000,1.354656,0.00012380023,5.3869953,0.070703186,0.037345648,233.84446248412132,233.84446208178468,4256.363636363636
192000,1.3541973,0.00012340023,5.435044,0.029227508,0.030381214,None,None,None
193000,1.3541253,0.00012300024,5.4442253,0.0343715,0.04119237,155.1266883611679,155.12668773904443,2862.0
194000,1.3544595,0.00012260022,5.4370756,0.06421673,0.036499295,None,None,None
195000,1.3541209,0.00012220023,5.4372635,0.067000434,0.033772938,251.83661603927612,251.83661742135882,4597.0
196000,1.3537581,0.000121800236,5.35069,0.065459475,0.028295048,210.19077467376536,210.19077381221788,3827.818181818182
197000,1.353983,0.00012140024,5.377679,None,None,67.26873522996902,67.26873531751335,1265.0
198000,1.3540293,0.00012100024,5.3800087,0.04153246,0.03782434,None,None,None
199000,1.3537424,0.00012060024,5.328296,0.033180784,0.02894291,135.47289706127984,135.4728970343588,2486.1428571428573
200000,1.3536445,0.00012020024,5.341536,0.20078802,0.030710733,120.3613369166851,120.36133593693376,2206.0
201000,1.3538128,0.00011980024,5.294102,0.09026301,0.03794794,126.56649200482802,126.56649205647409,2313.4545454545455
202000,1.3539373,0.00011940023,5.345073,0.03576749,0.032626648,99.59770280122757,99.59770230203867,1857.0
203000,1.3534726,0.000119000244,5.363284,0.05417346,0.030679997,None,None,None
204000,1.353116,0.00011860024,5.3124785,0.09466612,0.03086918,124.20445495843887,124.20445571032663,2287.0
205000,1.3525584,0.000118200245,5.3768606,0.054094493,0.03305159,252.8656941652298,252.86569346301258,4612.0
206000,1.3522239,0.000117800235,5.3097906,0.061482962,0.035457667,166.5531424904863,166.5531426111702,3038.25
207000,1.3523909,0.00011740024,5.368257,0.09138367,0.032757536,70.46593438088894,70.46593388030306,1319.25
208000,1.3522797,0.000117000236,5.3817315,0.060534954,0.035125725,103.85760274529457,103.85760369990021,1914.0
209000,1.3514459,0.00011660025,5.3824024,0.08531531,0.031492226,None,None,None
210000,1.3507547,0.00011620024,5.402291,0.030672519,0.02978351,None,None,None
211000,1.3509418,0.00011580024,5.3508897,0.033284556,0.03023785,216.59020853936673,216.59020853014664,3935.0
212000,1.3509806,0.00011540024,5.3922663,0.03530347,0.036156982,None,None,None
213000,1.3501016,0.00011500025,5.396376,0.059427917,0.03649701,111.70306468009949,111.70306457951665,2050.0
214000,1.3495786,0.00011460024,5.374528,0.024575882,0.02953134,None,None,None
215000,1.3490127,0.00011420024,5.417632,0.038708437,0.027839871,None,None,None
216000,1.3481643,0.00011380023,5.3349495,0.03923442,0.030946022,259.54882098436354,259.54882098920643,4717.0
217000,1.3481749,0.000113400245,5.4026937,0.026078718,0.039980378,None,None,None
218000,1.3482189,0.00011300024,5.402824,0.07428443,0.041728012,119.67973852157593,119.67973894998431,2193.0
219000,1.3472594,0.00011260024,5.392566,None,None,None,None,None
220000,1.3461332,0.00011220024,5.4258785,0.027549943,0.031076273,None,None,None
221000,1.3467493,0.00011180024,5.3594847,0.039786454,0.030493528,218.62904388954243,218.62904340261593,3978.9166666666665
222000,1.3464307,0.000111400244,5.403581,0.09815236,0.036376886,None,None,None
223000,1.3460526,0.00011100024,5.421211,0.0241089,0.031472657,126.03069180250168,126.0306920222938,2308.0
224000,1.3460693,0.00011060024,5.405417,0.066116236,0.028975282,185.04822105169296,185.04822094831616,3394.5
225000,1.3460271,0.00011020024,5.4114094,0.08763477,0.035473514,None,None,None
226000,1.3459425,0.00010980024,5.346741,0.03853874,0.034661286,186.67559446642795,186.67559466767125,3400.9166666666665
227000,1.3457986,0.000109400244,5.4040146,0.08677759,0.030004552,None,None,None
228000,1.345561,0.00010900024,5.439856,0.03025667,0.032914482,None,None,None
229000,1.3451955,0.000108600245,5.4045954,0.027383018,0.030700088,None,None,None
230000,1.3448303,0.000108200235,5.438619,0.031002117,0.03741981,None,None,None
231000,1.344769,0.000107800246,5.380255,0.0417333,0.030171303,263.07983811199665,263.07983775138854,4781.2
232000,1.3450629,0.00010740024,5.436872,0.033302046,0.027284421,99.53061336278915,99.53061394393444,1857.0
233000,1.3451917,0.00010700025,5.4560504,0.061617542,0.03276442,None,None,None
234000,1.3449577,0.00010660024,5.4075727,0.054433774,0.02723891,68.00277405977249,68.00277430028655,1287.0
235000,1.3448734,0.00010620025,5.43856,0.03508109,0.037892442,None,None,None
236000,1.3448064,0.000105800245,5.374349,0.036445543,0.036237217,234.73828053203496,234.73828090473333,4268.727272727273
237000,1.3443199,0.00010540025,5.3983474,0.07960261,0.034798797,67.45020622015,67.45020634774119,1272.0
238000,1.3439891,0.00010500024,5.390835,0.0344364,0.031975053,None,None,None
239000,1.3439219,0.00010460025,5.371267,0.028626863,0.035839524,None,None,None
240000,1.3431972,0.000104200255,5.441034,0.03288942,0.039238933,None,None,None
241000,1.3433437,0.00010380025,5.3692837,0.037098657,0.03908687,258.95991450846196,258.95991438981144,4706.7
242000,1.3441726,0.00010340025,5.422026,0.03049512,0.033323202,None,None,None
243000,1.3447686,0.000103000246,5.4445543,None,None,None,None,None
244000,1.3445374,0.00010260025,5.389342,0.06780409,0.037825193,181.79421845078468,181.7942183278501,3324.5
245000,1.3442413,0.000102200254,5.4220285,0.052900743,0.03043134,252.15933752059937,252.15933556482196,4603.0
246000,1.3443252,0.00010180025,5.358329,0.052173346,0.032002106,208.49836766421794,208.498367902264,3796.7
247000,1.3442312,0.00010140025,5.4086633,0.0332637,0.0370848,None,None,None
248000,1.3439795,0.00010100025,5.450647,0.028023804,0.03786928,None,None,None
249000,1.3436451,0.00010060025,5.3883786,0.025887012,0.031488772,198.16324430704117,198.16324277594686,3620.5
250000,1.3433315,0.000100200254,5.423082,0.063312255,0.038105525,252.18271136283875,252.18271144665778,4600.0
251000,1.3432742,9.980025e-05,5.3641205,0.06736284,0.035627592,205.36774135828017,205.36774120684714,3737.8
252000,1.3433692,9.940025e-05,5.388049,0.034751326,0.03528724,None,None,None
253000,1.3433595,9.9000245e-05,5.3905687,0.13894738,0.030043539,65.90567336976528,65.90567415300757,1226.5
254000,1.3432062,9.8600256e-05,5.338945,0.1451137,0.027777312,133.4555273771286,133.45552765317262,2458.8
255000,1.3429792,9.820025e-05,5.3632665,0.033707056,0.03190717,93.49300584197044,93.49300687201321,1745.0
256000,1.3427967,9.780025e-05,5.288814,0.17171367,0.03562969,110.46756221254667,110.4675622113243,2024.9333333333334
257000,1.3425071,9.740025e-05,5.3388233,0.13991334,0.039606635,34.5299813747406,34.529981141211465,679.5
258000,1.3418473,9.700026e-05,5.368575,0.113907404,0.037541874,80.05141803622246,80.05141857638955,1475.5
259000,1.3416011,9.660025e-05,5.380162,0.03708208,0.036881782,178.87363439798355,178.87363442406058,3279.0
260000,1.3415548,9.620025e-05,5.4343305,0.06101827,0.036742486,205.32796728610992,205.3279678095132,3741.0
261000,1.341046,9.580025e-05,5.3729687,0.05110247,0.03014798,174.80579247528857,174.80579262333447,3187.4545454545455
262000,1.3408433,9.540025e-05,5.4037113,0.047906186,0.034167577,67.51072078943253,67.5107206273824,1270.0
263000,1.3407478,9.500025e-05,5.390437,0.0628878,0.035679914,139.8049441576004,139.80494349636137,2543.0
264000,1.3406106,9.4600255e-05,5.371536,0.02632623,0.031473517,None,None,None
265000,1.3405874,9.420025e-05,5.4303656,0.033878386,0.040034045,None,None,None
266000,1.3407753,9.380025e-05,5.3995337,None,None,247.70523101240397,247.7052311271429,4502.3
267000,1.3404136,9.340025e-05,5.4176273,0.039444648,0.034698945,83.19609642028809,83.19609734939877,1558.0
268000,1.3404329,9.300026e-05,5.4123707,0.05623191,0.03165117,111.7369704246521,111.73697089403868,2053.0
269000,1.3403721,9.2600254e-05,5.385844,0.06425064,0.02963792,93.6960941851139,93.69609509687871,1744.0
270000,1.3404582,9.220025e-05,5.430001,0.085103124,0.034164708,None,None,None
271000,1.3401899,9.180025e-05,5.3654275,0.045451023,0.034609057,231.601766833663,231.60176693033426,4212.1
272000,1.3399136,9.140025e-05,5.4067106,0.033126086,0.035213444,None,None,None
273000,1.3394536,9.1000256e-05,5.43312,0.055253882,0.034465216,111.47119331359863,111.47119289636612,2048.0
274000,1.3391626,9.060025e-05,5.3941,0.025647553,0.029589254,None,None,None
275000,1.339018,9.020025e-05,5.4296293,0.062576585,0.037479065,100.24671614170074,100.24671614728868,1877.0
276000,1.3390739,8.9800255e-05,5.3751416,0.035369523,0.031039942,249.21545158028601,249.2154518870637,4529.5
277000,1.3392726,8.940026e-05,5.4014616,0.050583865,0.036984287,81.34183645248413,81.341837185435,1531.0
278000,1.339199,8.9000256e-05,5.4032373,0.061915718,0.032844074,None,None,None
